time_s,ax,ay,az,gx,gy,gz,activity,subject_id,placement,fs_hz
11.26,1.1574617411359676,-2.279183841226524,9.435424249934448,-0.09384344466839503,0.03658976432948885,-0.16436377991575274,stairs_down,2,waist,50
11.28,1.1327631693911873,-2.276292427752966,9.365317091819525,-0.16103870718164845,0.00431446499980552,-0.16324030041987025,stairs_down,2,waist,50
11.3,1.021456763425035,-2.1010236532712625,9.29735396683892,-0.1885385206640136,0.002801630162836256,-0.17695719249415243,stairs_down,2,waist,50
11.32,0.7015844723719886,-1.9552518086457467,8.709244378296217,-0.2316122624698355,0.0020307152473728984,-0.16125680028434639,stairs_down,2,waist,50
11.34,0.9028171760520011,-2.0300519710190406,8.64291304721331,-0.2426592343733346,-0.00439142603180328,-0.1220481883824764,stairs_down,2,waist,50
11.36,0.6716310320847949,-1.7987442106098273,8.526526130214195,-0.2603423471365506,0.00010860758257877183,-0.09056344713359558,stairs_down,2,waist,50
11.38,0.8564306854709461,-1.840539856327002,8.37932983758095,-0.2588322312021759,-0.028687295804680185,-0.06073282411223094,stairs_down,2,waist,50
11.4,0.8794620724403154,-1.7069790556471183,8.148591114767845,-0.2642727159798159,-0.031220685523292643,-0.01317262264503442,stairs_down,2,waist,50
11.42,0.6667890291454392,-1.71422277887573,8.105691847582914,-0.2451448229635469,-0.022109395107844695,0.004225372277578066,stairs_down,2,waist,50
11.44,0.854827562015367,-1.8020187616864278,8.330986278008492,-0.19753914828010397,-0.026304060894412035,0.06022375125461451,stairs_down,2,waist,50
11.46,0.8153371957162289,-1.7530088288715184,8.461689986947404,-0.1670600089137645,-0.06930204613483286,0.09191921245378501,stairs_down,2,waist,50
11.48,1.0753347495727197,-1.7925926483110761,8.445684892726597,-0.11525778760446917,-0.06121544673917555,0.12740573896518706,stairs_down,2,waist,50
11.5,1.191781969847663,-2.0341737711186623,8.630654492565942,-0.047372159318673605,-0.04124792561271545,0.15616322760091667,stairs_down,2,waist,50
11.52,1.2584599022402223,-1.8884852841455575,8.777301835048434,0.03677531175185633,-0.04467330130879712,0.17533259526994852,stairs_down,2,waist,50
11.54,1.4720022222181264,-2.0504379943502005,9.570637673908957,0.0792827217764519,-0.043377145908849106,0.19313153828965487,stairs_down,2,waist,50
11.56,1.6501201904197762,-2.3000928927897175,10.018590282562018,0.12202733980801454,-0.021964231636226426,0.1785416668271978,stairs_down,2,waist,50
11.58,1.6323819471249628,-2.2040450244478036,9.913807324196018,0.19074038436414525,-0.014191570705108465,0.14880071251359642,stairs_down,2,waist,50
11.6,1.9341147779910637,-2.164901406513799,9.948977609798034,0.21154570257151728,0.016750340960875056,0.18580274513562933,stairs_down,2,waist,50
11.62,1.920340734669425,-2.1520753390441008,10.337999338035267,0.2533311854707935,0.003640600388382563,0.12164413760206388,stairs_down,2,waist,50
11.64,1.8938704133614597,-2.311355738252202,10.43023780764768,0.25941239875373195,-0.0015039524677222752,0.11378814185843601,stairs_down,2,waist,50
11.66,1.7463030203653924,-2.186080778249096,10.550589616979893,0.2687353761698304,0.05062944469019547,0.05255837557845463,stairs_down,2,waist,50
11.68,1.9028896593428992,-2.185141219091027,10.577366140312584,0.22653411179297067,0.05750974244451679,0.04643147391425497,stairs_down,2,waist,50
11.7,1.810673676496291,-2.3159492160570196,10.784441581390029,0.24386463906051475,0.03488898845300452,-0.018897744653028233,stairs_down,2,waist,50
11.72,1.6423823763900414,-2.3555937357125396,10.663335036073251,0.21773013384823184,0.052804557074441684,-0.042779909584033625,stairs_down,2,waist,50
11.74,1.437122005668495,-2.3853574147363945,10.661779977005814,0.19868113208153612,0.05383093237562483,-0.08989902431488975,stairs_down,2,waist,50
11.76,1.4431615201705388,-2.223656968145039,10.449859676937102,0.12159014129105644,0.03837951918182495,-0.10666272986551682,stairs_down,2,waist,50
11.78,1.3339878579551818,-2.461473517902678,10.125050023957122,0.061503068422940885,0.04171260130783635,-0.13128232771178222,stairs_down,2,waist,50
11.8,1.437925386448627,-2.2562530157850005,10.3194589735342,0.01927470481562118,0.022625894069838844,-0.154728623445041,stairs_down,2,waist,50
11.82,1.241040460284655,-2.3247188535565138,9.788706413576769,-0.06234708281587087,0.039830510026998826,-0.16971903065870506,stairs_down,2,waist,50
11.84,1.0464143180879253,-2.180052649784988,9.800144333945255,-0.0849210636758305,0.02857196560388092,-0.19900766846810197,stairs_down,2,waist,50
11.86,1.0046664795676403,-2.169242118419693,9.307481355336785,-0.17040046582722124,0.048392595386563216,-0.1719895572926377,stairs_down,2,waist,50
11.88,0.9479684721017738,-1.8930730980440393,9.142056603914098,-0.18988714157841785,0.009899477555769578,-0.15778199709634125,stairs_down,2,waist,50
11.9,0.7884540239327674,-2.1450213506383804,8.751996399585476,-0.2146556765057336,0.006608669172511114,-0.14839108887747476,stairs_down,2,waist,50
11.92,0.6470695307255209,-1.749117678071348,8.506002801547847,-0.2414590667610254,0.014733439308593273,-0.11242310949225333,stairs_down,2,waist,50
11.94,0.6851732280629741,-1.7679304395748934,8.241703523924189,-0.2387844956482268,-0.013989094625121516,-0.072234036589358,stairs_down,2,waist,50
11.96,0.8063910208567098,-1.7230204831991767,8.49410453852116,-0.2561924464763428,-0.019124053923453233,-0.03846739361094882,stairs_down,2,waist,50
11.98,0.8962632420671366,-2.2254680784675887,8.222301246562255,-0.27397287153522293,-0.053144772235528166,-0.018583449638545364,stairs_down,2,waist,50
0.0,1.233027918984405,-2.1250183950211334,9.426042556180183,-0.4396534594280611,-0.289225750396894,-0.3781246177247118,fall,2,waist,50
0.02,1.420441532170832,-2.0178706775783444,9.582618922109555,0.3629035357765602,0.2234318033765219,0.3241434710892244,fall,2,waist,50
0.04,1.2957424149765169,-2.3570217768162105,9.499865461708627,0.9849720191331081,0.6473216949991201,0.8908369652612292,fall,2,waist,50
0.06,1.3863295877502269,-2.038705781541346,9.447143373362076,1.3601028537387623,0.9279669423901213,1.2442298945854036,fall,2,waist,50
0.08,1.3008683833593457,-2.1379496096752084,9.40084365817293,1.5704573044656953,1.040484761335088,1.4488066503955304,fall,2,waist,50
0.1,1.3517086053169203,-2.2387562963729453,9.320514396306336,1.7029559977088342,1.1290056477897934,1.5546148650381724,fall,2,waist,50
0.12,1.1585754265649804,-2.354082910579156,9.437399033502386,1.8464236579705318,1.250233169221823,1.6564860431765096,fall,2,waist,50
0.14,1.524795353897364,-2.0444172062642085,9.413551456738901,1.964748512980847,1.302066508628162,1.7468801096071518,fall,2,waist,50
0.16,1.2045166719128473,-2.065453195268174,9.318905093959138,1.9624285272883493,1.3030668485237984,1.803933702021567,fall,2,waist,50
0.18,1.2859674981210607,-2.1237335671334514,9.210735698942699,1.7922503922306678,1.180849840125806,1.5836738233450995,fall,2,waist,50
0.2,1.1799051704861414,-1.9568847768057305,9.481766611831576,1.257144807368681,0.8540853261705064,1.1294099467081378,fall,2,waist,50
0.22,1.3921263756928144,-1.9448033403365745,9.399449289460865,0.5248904605158063,0.39065265299780966,0.4969169939144554,fall,2,waist,50
0.24,1.1329415974094479,-2.0582076587854865,9.51251355681818,-0.20393174743682296,-0.14336121373338753,-0.22262077846241485,fall,2,waist,50
0.26,1.2354732811818943,-1.8746715700244427,9.575265687472124,-0.8285018106763936,-0.5683505794450634,-0.7385669058690879,fall,2,waist,50
0.28,1.1421997988931323,-2.2512146344226323,9.322900000453377,-1.194760112072723,-0.7765998383566539,-1.0660502619902943,fall,2,waist,50
0.3,1.5097239632092867,-2.1283835283326877,9.366325046227981,-1.1612068166262497,-0.7887746847690811,-1.084406575317693,fall,2,waist,50
0.32,1.3140586115519122,-2.015994930130173,9.310505156345766,-1.0182973164167854,-0.6622723231413916,-0.8851349970404933,fall,2,waist,50
0.34,1.3027926739316975,-1.8906505098242237,9.457827643285752,-0.8181431923157696,-0.5497466983457605,-0.7188543519187237,fall,2,waist,50
0.36,1.3940293019781393,-2.413840131706892,9.429507163859283,-0.7845291921985299,-0.519690428857396,-0.7282252951778586,fall,2,waist,50
0.38,1.2710002222525292,-2.057334452699934,9.627167656811247,-1.000384424568851,-0.6843392146720619,-0.9083079050834395,fall,2,waist,50
0.4,1.332499985722408,-2.0083122239883093,9.305543864967493,-1.417688040823166,-0.9502612056817846,-1.2770101384427324,fall,2,waist,50
0.42,1.2749204326775274,-1.9206465603887788,9.439973519817515,-1.7575100462436464,-1.195221565149326,-1.633224593621344,fall,2,waist,50
0.44,1.5524118474204782,-1.896472560355983,9.547670089292787,-1.8557625242489268,-1.2360475533579178,-1.6613248558149096,fall,2,waist,50
0.46,1.1771446719619594,-1.8956245415117887,9.627493096577124,-1.4809544577658578,-0.9687722619276845,-1.326880120653812,fall,2,waist,50
0.48,1.4464337835129129,-2.041691273113488,9.272366831342392,-0.6694631966598549,-0.42808401557727643,-0.6373015513231067,fall,2,waist,50
0.5,1.2252983399897035,-2.113416227622974,9.464124326802338,0.32309454729686177,0.19751613622056913,0.30356225163155204,fall,2,waist,50
0.52,1.3200644447620373,-2.1601389968451996,9.441443653153533,1.2808191338552821,0.8286506707992589,1.1734220250284872,fall,2,waist,50
0.54,1.4860941984097775,-1.8889072211728575,9.394577266915224,1.8551046646386118,1.2179619007640043,1.67081898949345,fall,2,waist,50
0.56,1.3075162179522828,-1.960121743009253,9.49437868803831,1.9689464663857872,1.3035484232116525,1.7584243709629914,fall,2,waist,50
0.58,1.5143365201162642,-2.0011672055174423,9.570339898997869,1.682318211888263,1.126740187553565,1.5033614888610574,fall,2,waist,50
0.6,1.4315464150560342,-2.0917502288079755,9.406781615401103,1.2853999795578164,0.8436660970378758,1.12301238096398,fall,2,waist,50
0.62,1.034380820095765,-1.9760911157690355,9.677940742964397,0.858006413843896,0.5897054641803735,0.8007606358089302,fall,2,waist,50
0.64,1.172533251014484,-1.898461240750545,9.274389952341169,0.75874511139989,0.5121403406053111,0.6801448925617376,fall,2,waist,50
0.66,1.2366088492274039,-1.8859431400588011,9.474852565938349,0.9376614540748929,0.6195876205898996,0.8501508347570665,fall,2,waist,50
0.68,1.408374447264858,-1.9496250254904453,9.242100287694226,1.2288891578191925,0.7916157136916248,1.0769635839129101,fall,2,waist,50
0.7,1.3927043871807117,-1.8963896855787263,9.523046532556263,1.3487171823054325,0.9077128981535465,1.2310879669339554,fall,2,waist,50
0.72,1.1280432340250977,-1.8126188343444465,9.348762850525446,1.1428477835514539,0.7496004605501662,1.0192438165252848,fall,2,waist,50
0.74,1.175793726092365,-1.9564605988519308,9.38844103471693,0.49287016844274556,0.28477507015368797,0.42547004916441783,fall,2,waist,50
0.76,1.3187789256678961,-2.178449565691891,9.197355390222324,-0.5217637910061935,-0.31771568269859046,-0.45562206298622676,fall,2,waist,50
0.78,1.030906955592227,-1.8995511056155243,9.55133450597463,-1.5423373240537308,-1.0316893176078883,-1.3690502383682013,fall,2,waist,50
0.8,1.181952256842926,-2.2008909549601645,9.511892442801386,-2.360689431872815,-1.5789203627905377,-2.129553350869925,fall,2,waist,50
0.82,1.1926988458874739,-1.980183278314681,9.521273641779372,-2.7952425361239674,-1.8354234481698748,-2.519057851931886,fall,2,waist,50
0.84,1.4734381469836768,-2.063474117729518,9.488468709211828,-2.7506111110146665,-1.80969386797049,-2.4594508290114225,fall,2,waist,50
0.86,1.334264198952871,-2.0912609733424103,9.448996638961509,-2.3232746459865057,-1.5847487305130272,-2.1286109484474194,fall,2,waist,50
0.88,1.4513348688324752,-2.0669344699505454,9.299205587277154,-1.8148541511677243,-1.2190712409470443,-1.6490760101589383,fall,2,waist,50
0.9,1.318037401914918,-1.8139633437235134,9.40763949257047,-1.3170860342752848,-0.8971476297693445,-1.1996531999638644,fall,2,waist,50
0.92,1.4023466195399552,-1.854020044566788,9.298564428551504,-0.927161987528414,-0.6158866556815554,-0.8370420165418525,fall,2,waist,50
0.94,1.3017652955250456,-2.005770148043003,9.52994786870791,-0.5836181964789888,-0.39780753564461013,-0.5407356484684634,fall,2,waist,50
0.96,1.4143699334789348,-2.1403700618303008,9.28151813624672,-0.1400484241250492,-0.11247541730286563,-0.16643109191823643,fall,2,waist,50
0.98,1.441173991811183,-1.963953704781248,9.432976728103204,0.4420456332833082,0.3034279496792387,0.40244907867129276,fall,2,waist,50
1.0,1.2309552113837248,-2.0025354945682383,9.461252901422116,1.2189215266985531,0.8103239079326698,1.1055662625648663,fall,2,waist,50
1.02,1.3961841288733905,-2.041671732838559,9.39883221078237,2.0530366941442004,1.3781901291080123,1.8524187709192013,fall,2,waist,50
1.04,1.227136327605406,-2.162534772458437,9.561110887291749,2.668283091266782,1.7843517310324206,2.435545245336246,fall,2,waist,50
1.06,1.4431936469157485,-2.0425518714429494,9.457591332301966,2.9186477080925854,1.9564210118954375,2.6360493216963925,fall,2,waist,50
1.08,1.1594479343301825,-1.9614658073428237,9.485286501663811,2.6279487948545825,1.7521023643854585,2.3732965117280536,fall,2,waist,50
1.1,1.306850163768375,-2.1001431714264567,9.555123465084844,1.8990779034671652,1.2453144605689468,1.738937298020671,fall,2,waist,50
1.12,1.329983527551546,-2.0229674415858847,9.493593618901754,0.9255496365754814,0.6258908249795649,0.8591211502658802,fall,2,waist,50
1.14,1.324769008066348,-2.1146987425373265,9.375845717025815,-0.05199027004930531,-0.06777227715181747,-0.05624253261513336,fall,2,waist,50
1.16,1.3081545456118868,-1.983790910118738,9.610892328284539,-0.7894843656073004,-0.525290380117247,-0.703703404219893,fall,2,waist,50
1.18,1.226078499456673,-1.8991647563071874,9.305246420774402,-1.1419592145778155,-0.7700287585841484,-1.0682129628991917,fall,2,waist,50
1.2,1.172695248034447,-2.1253981599087086,9.461905824884868,-1.23183070695787,-0.8067187518523871,-1.129568345909455,fall,2,waist,50
1.22,0.897842667980844,-2.0913740994026138,9.400633653543624,-1.0830190102244714,-0.722457860982037,-0.955330225288492,fall,2,waist,50
1.24,1.2467668589081033,-2.0713451414722326,9.29054166635986,-0.8997346804559138,-0.5820973096526055,-0.7924503941156513,fall,2,waist,50
1.26,1.417551104673397,-2.2529768835186075,9.519258852172333,-0.7450222762118326,-0.4869587876917854,-0.6787985714343782,fall,2,waist,50
1.28,1.3748997729478565,-2.133752903768111,9.403499452078865,-0.6784968191654851,-0.4497083758274468,-0.6248780405907154,fall,2,waist,50
1.3,1.37638130316785,-2.038652194499837,9.431363385489798,-0.6219507110742813,-0.4220693590388127,-0.5649554692114189,fall,2,waist,50
1.32,1.4758818773075035,-1.9479425443658756,9.514631667552942,-0.5116741852129004,-0.326640877490077,-0.45668442338052784,fall,2,waist,50
1.34,1.2316976151263344,-2.253892985298451,9.702765723622452,-0.2427000665016457,-0.16673760694100553,-0.24600019735711956,fall,2,waist,50
1.36,1.2990956350445644,-2.289028243522707,9.521298229588414,0.060389955814817424,0.042062679186114754,0.07531901714891195,fall,2,waist,50
1.38,1.2876139515171219,-1.928496548347321,9.246062154193647,0.3579092701637396,0.24612184632464051,0.312997349047075,fall,2,waist,50
1.4,1.2344466628208786,-2.0790771732220072,9.262958211240056,0.5435837296752369,0.3702304866207562,0.49331427913763154,fall,2,waist,50
1.42,1.1142831609858894,-2.2085120097499042,9.393405308551136,0.5258265490214556,0.34902336593505306,0.4838364606222953,fall,2,waist,50
1.44,1.466442851969944,-2.1642563590536854,9.808951066879207,0.3354652227169912,0.2324134679601465,0.3154804814036733,fall,2,waist,50
1.46,1.4841339681471661,-2.00329138099322,9.28760874941989,0.07460739555678067,0.050022196709641246,0.07881953435306119,fall,2,waist,50
1.48,1.721052164052709,-2.135959914839305,9.400079131544569,-0.11123345671830258,-0.08709043663158307,-0.1288322200848457,fall,2,waist,50
1.5,1.4288806433223398,-2.026694800545055,9.445033405573506,-0.22235638073554045,-0.1311149860580203,-0.1976777260422875,fall,2,waist,50
1.52,1.387668387859994,-2.1779338773734964,9.53740585551935,-0.17837769519087943,-0.12455093638647288,-0.15549730286243738,fall,2,waist,50
1.54,1.1566830817536067,-2.127048804836803,9.456194594249204,-0.05962934940014205,-0.028563328739024365,-0.07558812978801033,fall,2,waist,50
1.56,1.4082376048405705,-2.254753846546231,9.339592028895463,0.04440221757112685,0.052193713062536284,0.02832054924155461,fall,2,waist,50
1.58,1.373556040563439,-2.2033559754000525,9.529233999654526,0.11176661602829116,0.060409559898492414,0.08034247278197056,fall,2,waist,50
1.6,1.363939515807576,-2.182576129832893,9.371633899679454,0.11606523250168353,0.07597350888149079,0.10327750103352044,fall,2,waist,50
1.62,1.385962677408861,-2.2102269871276325,9.463676357219446,0.1554453648497049,0.098499066497237,0.15342038187038565,fall,2,waist,50
1.64,1.2187861078092033,-2.160750221029509,9.238572446577919,0.2922301085566885,0.17032689402226925,0.2578031534255437,fall,2,waist,50
1.66,1.271136146633585,-2.2072339138131216,9.254604762536834,0.5334317495889735,0.3677578261192344,0.50722392374837,fall,2,waist,50
1.68,1.4264490339566183,-2.2603637740314353,9.233289433690286,0.876009093334884,0.5703706197828993,0.7710018705413066,fall,2,waist,50
1.7,1.3451327430267104,-2.0228516957316818,9.311072014179665,1.149265900103284,0.7642774829934388,1.0372484692331139,fall,2,waist,50
1.72,1.49162813751534,-2.2128633810250053,9.602902266303442,1.2189966950215465,0.8228666546807253,1.1050249692147094,fall,2,waist,50
1.74,1.82167049983802,-2.1912433878876914,9.39416675714178,1.0106198196057852,0.6789969917277497,0.9191152408086788,fall,2,waist,50
1.76,1.3334479169160867,-2.2266237394970596,9.392293290982215,0.5376645126537678,0.38469394798353485,0.4969780445687667,fall,2,waist,50
1.78,1.2175844231680357,-1.9581791416599412,9.315247236006302,-0.04304056777797363,-0.04007140213077463,-0.013664631824201679,fall,2,waist,50
1.8,1.4105050166250757,-2.3327077502759455,9.344436404533965,-0.5563777439381534,-0.359109970799781,-0.5231225900978465,fall,2,waist,50
1.82,1.1262087303255415,-2.174416351181522,9.207101780865939,-0.8606034181985139,-0.5838642790113746,-0.7855587128282039,fall,2,waist,50
1.84,1.629597042008541,-2.111480315318099,9.406734001861246,-0.900660245452597,-0.6011241650047607,-0.8501574949858042,fall,2,waist,50
1.86,1.3977710677504254,-1.9922242049845373,9.369919262976333,-0.7220216546698912,-0.5026158150067905,-0.6453229196171398,fall,2,waist,50
1.88,1.5260202312642437,-2.2968120964656666,9.626668435915743,-0.46581978983901895,-0.3301525453676688,-0.4400615884149442,fall,2,waist,50
1.9,1.366929613363403,-2.103480398209701,9.474387579924851,-0.30974908715252825,-0.20091771050942198,-0.2617982980201618,fall,2,waist,50
1.92,1.4226094773767566,-2.2217452988011566,9.494840523872305,-0.30741012580551996,-0.19152516919397716,-0.2555226761119398,fall,2,waist,50
1.94,1.2784319450131147,-2.1344929627678177,9.451180892653554,-0.4262068216485806,-0.2738595039199283,-0.37921108040627305,fall,2,waist,50
1.96,1.4193129170739123,-2.3690820509635673,9.419487410374424,-0.6171607890832123,-0.4199735421675907,-0.5603535480340751,fall,2,waist,50
1.98,1.4743656570783015,-2.093274146425766,9.49390605369432,-0.7254461477617379,-0.47291874579213256,-0.6667229894876346,fall,2,waist,50
2.0,1.3975445672380786,-1.8868079258871815,9.74442295893707,-0.6759330252541592,-0.4918478717900918,-0.6400777867407651,fall,2,waist,50
2.02,1.463579335212331,-2.226058602392116,9.510915220683659,-0.6486485770054614,-0.3975267800103841,-0.5376214496096604,fall,2,waist,50
2.04,1.2440667488876591,-1.8674659366148896,9.568849038763585,-0.5797374224620743,-0.3876146431800943,-0.512300706400496,fall,2,waist,50
2.06,1.3064632461534482,-2.1553465147254123,9.410220716949048,-0.66386845349173,-0.4831686198435033,-0.6060772452110724,fall,2,waist,50
2.08,1.3727003293105242,-1.9493495054992804,9.616589836037896,-1.0253740280327777,-0.6677238909393807,-0.9388423718135884,fall,2,waist,50
2.1,1.139646123853272,-2.209262087656462,9.889654755741544,-1.4517264018571545,-0.9554290305864556,-1.320312715362942,fall,2,waist,50
2.12,1.2479074120756493,-2.1117331911211465,9.818673774285376,-1.7469518551236676,-1.1839605850042227,-1.6021404402300699,fall,2,waist,50
2.14,1.4183752726587915,-1.9623428117876802,9.472268225206541,-1.6541774590661846,-1.1226576235968317,-1.502547569500429,fall,2,waist,50
2.16,1.3797252365153976,-2.017722499492506,9.420277872034777,-1.012392008231804,-0.6953451702450388,-0.9450880299460594,fall,2,waist,50
2.18,1.5040721684745473,-2.2141013005679517,9.44453738406384,0.07455326733255913,0.04460641850244179,0.054542958017238234,fall,2,waist,50
2.2,1.1163678625179323,-2.0715963601699086,9.345106542319884,1.3833239459142352,0.9053410510690342,1.24977567043881,fall,2,waist,50
2.22,1.3119785918777465,-1.9686504411975323,9.076063223140538,2.440035231879505,1.6393467087655946,2.2027336832831965,fall,2,waist,50
2.24,1.5097802522302632,-2.0377330499090833,9.286821968498387,2.8710717741918472,1.8948743852948233,2.575528134257502,fall,2,waist,50
2.26,1.1096154943800558,-2.3224922656254936,9.36797260610008,2.468201677214204,1.6660321102632085,2.266690390941201,fall,2,waist,50
2.28,1.1115658673776496,-1.9793131272974593,9.672553438740833,1.417432997315574,0.9726947879514737,1.2758806109653822,fall,2,waist,50
2.3,1.0804151274918514,-2.0684154138740682,9.1646148066056,0.04957205057640305,0.05597608432445168,0.062300821541161594,fall,2,waist,50
2.32,1.2725535543665825,-2.1908411922123823,9.482766326746836,-1.0622961245677773,-0.6757125603911802,-0.9330290488880211,fall,2,waist,50
2.34,1.4330474067096897,-2.229770562295525,9.305590125347337,-1.4483971244955856,-0.9748520102251701,-1.3059591447120646,fall,2,waist,50
2.36,1.2058159909481325,-1.9899708518431154,9.416247961788976,-0.9919466531625387,-0.6131243645532849,-0.8927536341033587,fall,2,waist,50
2.38,1.3306096137155752,-2.1216481334947757,9.399005148538945,0.25830620608279836,0.1893377980809146,0.2270106961915672,fall,2,waist,50
2.4,1.165385033429123,-2.0915406776751557,9.47274095056889,1.852609659496868,1.2154271644470969,1.6384112391427004,fall,2,waist,50
2.42,1.276561067980834,-1.982470212789917,9.292403925930204,3.177635878600599,2.1300023854364043,2.8730749384804226,fall,2,waist,50
2.44,1.2970766011933175,-1.8478313581419672,9.389122325407694,3.835823079201254,2.555174883515564,3.4712601817510484,fall,2,waist,50
2.46,1.1644875870549332,-1.964072902239391,9.518519967114244,3.636655226881958,2.468742769504853,3.3073717535551013,fall,2,waist,50
2.48,1.2259003992869109,-1.91971970302685,9.555381776820017,2.630279392004625,1.7724271475107627,2.3966451509227866,fall,2,waist,50
2.5,1.2102849466924268,-2.2214477431552053,9.630741050743621,1.1931754366381309,0.8206170818778576,1.0887924057760698,fall,2,waist,50
2.52,1.452961810288054,-2.1820584625345547,9.479633271293565,-0.2790310130675237,-0.18865162551609516,-0.262304059371517,fall,2,waist,50
2.54,1.1839239391718277,-1.9660435899631665,9.628450133596532,-1.4583984473948681,-0.9775239145523335,-1.2906195287970919,fall,2,waist,50
2.56,1.1503127451424056,-1.9925872201672885,9.304825734615177,-2.1552323351360916,-1.4166359701426434,-1.9237796264124494,fall,2,waist,50
2.58,1.2557562731176362,-1.9767456011060904,9.309719127239308,-2.3006425215295425,-1.5351507028476137,-2.094144890708629,fall,2,waist,50
2.6,1.3487766678593398,-2.2163582014827123,9.457926813061894,-2.1114569289680234,-1.3787311538918816,-1.8910575320703862,fall,2,waist,50
2.62,1.4672259083898846,-2.17292631845788,9.33965964193387,-1.727576842280702,-1.1434161279942818,-1.552105132824993,fall,2,waist,50
2.64,1.253778214035342,-2.0869317650915082,9.483088781565957,-1.3398300397575615,-0.8703711787224391,-1.1781948055234568,fall,2,waist,50
2.66,1.2405985653701537,-1.8668289360799328,9.34528206588954,-0.9697163583581505,-0.6421086201914868,-0.8714461816423374,fall,2,waist,50
2.68,1.2201117376620907,-1.9896174537383347,9.424442383542374,-0.6913369777737376,-0.47808820466910207,-0.6057177281335225,fall,2,waist,50
2.7,1.3962451988346665,-2.3143591203979637,9.433678648973412,-0.4997351471732057,-0.31013681480322763,-0.4394284531352433,fall,2,waist,50
2.72,1.3039822792499975,-1.9431067150021966,9.397889051393015,-0.41776144566520795,-0.2754380728476801,-0.3360657149814956,fall,2,waist,50
2.74,1.143411665280769,-2.033946033109995,9.426346302181782,-0.4308845074160616,-0.30643311949800545,-0.41572572193283,fall,2,waist,50
2.76,1.2682385041930406,-2.17680520886365,9.464058174332722,-0.6423039316303912,-0.40086396612256414,-0.5292120358755436,fall,2,waist,50
2.78,1.2810882439419762,-2.141526359112874,9.53535242527222,-0.866474996530787,-0.585964772880895,-0.8026920048264031,fall,2,waist,50
2.8,1.018315324593926,-2.093528537826357,9.387454475626171,-1.1296895049397284,-0.7340896070376549,-1.026569991408662,fall,2,waist,50
2.82,1.156193543138218,-1.8562769967189527,9.515450157257462,-1.2675072344521987,-0.8335426944402023,-1.1517164140353195,fall,2,waist,50
2.84,1.3386361092627812,-2.1086464943019356,9.609011651101548,-1.2331965086829682,-0.8268031761543791,-1.095241229921839,fall,2,waist,50
2.86,1.1392540628240473,-1.908268896729328,9.49679055325518,-0.9396333876774116,-0.634656372868461,-0.8341446832139581,fall,2,waist,50
2.88,1.1946364850225595,-2.131279202662962,9.805849919327734,-0.5343738889717403,-0.3331551941267787,-0.447815050828126,fall,2,waist,50
2.9,1.410764032751374,-2.145091304940301,9.662170653421983,-0.10122836748161612,-0.09896080110050248,-0.0940133646956944,fall,2,waist,50
2.92,1.0209786321563705,-2.282584478298531,9.396275756149631,0.1067943878914098,0.10283076359148458,0.12196421539332486,fall,2,waist,50
2.94,1.2802533782308436,-1.9103509321332646,9.327985427771178,0.11665089214601812,0.10976537811183937,0.08309107651222478,fall,2,waist,50
2.96,1.2588175382377704,-1.828753567096115,9.393624563856724,-0.14167654714730996,-0.08831339713286354,-0.12490815995736564,fall,2,waist,50
2.98,1.4236431910430567,-2.0211842405876292,9.501133592184619,-0.4339209756523829,-0.28400467518571704,-0.3931037172969515,fall,2,waist,50
3.0,1.6007570126576391,-2.0194428135573608,9.408377645589669,-0.6134407452687697,-0.4263367663844746,-0.5576807407202387,fall,2,waist,50
3.02,1.4753760323013867,-2.034729545112531,9.324841201196131,-0.47663210326207484,-0.31864151537977997,-0.41307581173285013,fall,2,waist,50
3.04,1.0097019694063574,-1.7622182444740762,9.284428641842302,0.011119006413296766,0.03057920611036278,0.04279622372286567,fall,2,waist,50
3.06,1.250159531891838,-2.2139051479024157,9.643840531690664,0.7907766113070082,0.5464146771224542,0.7261701543747225,fall,2,waist,50
3.08,1.1066832431652942,-2.1278639191837003,9.204793389424756,1.6280472086007056,1.0896909206255396,1.4759418200915488,fall,2,waist,50
3.1,1.222845077862153,-1.7613060944271102,9.394288162234377,2.3087736055851398,1.5381862166003175,2.0822023719098004,fall,2,waist,50
3.12,1.37026364763253,-2.2894144317515144,9.289210563908162,2.6315294309553003,1.7674563749360284,2.399227063554348,fall,2,waist,50
3.14,1.2333788521144913,-2.0084592750469636,9.441767987398872,2.6187069898858417,1.745021929764798,2.3703514401467376,fall,2,waist,50
3.16,1.2500740774561967,-2.297245831143109,9.472543846909401,2.295184052921144,1.5488481054967367,2.0898918956905286,fall,2,waist,50
3.18,1.2596876326788031,-2.121529223905663,9.374411254018472,1.8406283832630668,1.2250544613652123,1.6421187309786238,fall,2,waist,50
3.2,1.2490278516442122,-1.9516211256763785,9.363990295943932,1.3795378860375005,0.9030997189957637,1.2788346500927397,fall,2,waist,50
3.22,1.1881179986369508,-2.0363070157659493,9.447986768258549,1.020231261660782,0.6586897046214191,0.883420255941134,fall,2,waist,50
3.24,1.4684684593760455,-2.1330061978054315,9.464482472261365,0.742772978193237,0.5139043256044348,0.6362165121012454,fall,2,waist,50
3.26,1.1214689764069996,-2.2024754138687173,9.397861364049223,0.44967639885688027,0.28551709281139226,0.4045175968717322,fall,2,waist,50
